UMAP1,UMAP2,UMAP3,UMAP4,UMAP5,UMAP6,Cluster,track_name,artist_name
6.4290056,0.15220745,8.946591,5.7074175,4.91101,4.5004315,0,Divine Romance,Phil Wickham
4.8135123,0.20203064,9.638895,5.8954573,4.873396,3.514072,0,Rap Devil (Speed Demon),Seckond Chaynce
5.3835573,1.4536124,6.394692,5.223885,4.8108807,3.0656433,0,Irish Whiskey,Cherry Poppin' Daddies
5.0618234,1.7179005,7.3511004,4.958686,6.0502357,3.3856928,0,Treat Me Like Somebody,Strap Teezie
5.897764,0.34643912,8.886707,5.184259,4.189654,2.946656,0,Woman's Got Soul,Joe Williams
5.722813,1.1331582,6.7250485,4.955778,5.884216,3.1839592,0,Offer It Up,Tropidelic
6.2279844,-0.19077407,9.4211235,6.7202845,6.5354195,4.078034,0,Puff the Magic Dragon,The Wayfarers
8.74183,5.7737827,4.7505193,5.2072825,5.7703867,3.872868,0,Harden the Paint,Foster The People
6.6519413,0.35257655,9.210808,5.8332663,5.1780314,3.9800708,0,The First Noel Hip Hop,Children Songs Company
8.8969555,5.740489,4.679576,5.5501847,5.67853,4.2001557,0,Lady Karma,Sonny Bama
7.992598,6.0938206,3.288697,5.3250833,5.9246097,3.6343534,1,Ernie,Fat Freddy's Drop
8.888202,5.9793177,3.3936896,5.3021975,6.12723,3.8076737,1,INSANITY,Hiroyuki Sawano
5.002224,0.31535348,9.024957,5.53994,5.0073276,2.8821347,0,This Land Is Your Land,Phosphorescent
5.03528,1.2502384,5.968065,5.022586,4.925547,3.0008693,1,Orville Redenbacher,Key Glock
4.3467875,-0.091303445,8.941277,5.1411176,5.8128405,3.0985835,0,Lord Come,Will Reagan
-0.38814777,3.9525447,8.471186,5.072701,6.6081758,3.8973567,1,Cloud 9,Jamiroquai
4.7033124,0.24560131,9.484236,5.6761703,5.7850604,3.493646,0,Death and Dying,George Carlin
5.134406,1.3846656,6.0194025,5.1363883,4.8194346,3.0393057,1,Cake,88GLAM
5.0900908,0.37366742,9.712071,5.990613,4.8176675,3.354114,0,Happy End,Ryuichi Sakamoto
3.8418376,-0.019954251,8.400406,4.3327,5.41558,3.2175095,0,Asleep in the Machine,Bootleg Rascal
6.0948796,0.4756936,9.265653,5.465987,4.070522,4.2575192,0,You Used To Love Me,Faith Evans
4.7216263,1.8750197,5.1900525,4.8680935,5.6319885,3.0794153,1,Baby-Baby-Baby,TLC
6.3571362,1.2897006,8.593309,6.0231013,5.3755307,3.6361382,0,Kothbiro,Ayub Ogada
4.46362,-0.1792308,8.820434,5.144924,6.658922,3.92105,0,Surf City - Remastered 1990 / Stereo Remix,Jan & Dean
4.755499,-0.028213676,8.530247,4.957472,6.6749086,3.6190934,0,Somos Dos,Bomba Estéreo
5.8390875,0.038845208,8.614806,5.7002416,4.9240766,4.786243,0,Dancing Queen,Juice Music
4.6493573,1.9251316,5.200607,4.730197,5.77359,3.6105435,1,T'd Up - From SR3MM,Rae Sremmurd
5.836584,-0.14909437,9.434661,6.154209,6.425799,4.399539,0,Nero and Kyrie (胎内),Capcom Sound Team
5.3400173,0.28091365,9.470695,6.0639834,4.780898,4.2123327,0,Drop Top,Flosstradamus
3.7791865,-0.219467,8.305831,4.4816756,5.105528,3.1542647,0,Life Goes On,2Pac
9.079838,5.243259,4.827111,5.6354923,5.6884785,3.979056,0,Mistake,Jaya The Cat
-0.5331761,3.9558117,8.556417,5.371584,6.4655786,3.7515516,0,Dressed to Suppress,Metric
5.4467907,-0.2190977,8.622672,4.7800336,6.308286,4.498757,0,Chicks Aren't Funny (Joey Will) - Live at Rascals Comedy Club (NJ) / 1990,Andrew Dice Clay
5.0538588,-0.3574071,8.172706,4.359546,5.279854,2.7851858,0,Shake,Nathaniel Rateliff & The Night Sweats
5.384727,0.32709953,6.8348575,4.921985,6.515181,3.2297742,0,The Life,Wiz Khalifa
3.8025973,-0.17075557,7.971839,4.7788234,4.999975,3.0764668,0,Lapit,Yeng Constantino
6.7031226,0.6952545,9.164937,5.956784,5.5611525,3.2353387,0,Cancion Del Desierto - Live,Hillsong en Español
4.908493,1.5221589,6.9789577,4.76584,6.2880816,3.346439,0,Mado Wo Aketara,SCANDAL
8.931426,5.4637017,4.8140764,5.3578553,5.5051584,3.6629896,0,Alouette,Enzo Garcia
4.751828,1.8102208,5.002009,4.8065724,5.6129208,3.1267161,1,Move On,Mike Posner
9.067159,5.2385054,4.8562016,5.6279583,5.6480784,4.0045786,0,"Carmen, Acte II: ""Je le veux, Carmen... La fleur que tu m'avais jetée""",Georges Bizet
6.197712,0.11400071,9.679523,6.3251686,6.1997848,4.0797315,0,Glider,Tycho
5.6502333,0.19132894,7.622458,4.665743,6.4922976,3.2423449,0,On And On,Brett Eldredge
8.877345,5.9145284,3.3659747,5.351521,6.103526,3.7604423,1,You Keep Me Waiting,Snoh Aalegra
6.766281,0.60384154,9.198506,5.8954573,5.6198015,3.2973611,0,My Favorite Things,Yo-Yo Ma
4.8205447,-0.43740347,8.065167,5.740432,7.2076993,3.7333257,0,Mean,Taylor Swift
4.8827777,0.018457806,7.6062174,4.3126144,6.155238,4.3062325,0,Mabayuibakari,Aimer
5.0192075,1.5996543,5.2074995,4.92182,5.6560965,2.960829,1,Cry Me a River,Justin Timberlake
5.8514624,0.34219727,8.759331,5.499105,3.8209522,3.1472988,0,"Sur la plage (From ""Les Branquignoles"")",Lucie Dolene
3.759004,0.057140995,8.0433235,4.7680984,5.8007846,3.534937,0,Monster's Wedding,The Aquabats!
5.5023036,0.44208354,9.749867,6.0468936,4.607708,3.5961308,0,Lonely,Akon
5.6864285,0.12522471,7.2245135,4.719312,6.4727516,4.010758,0,Monsieur Bill,Dorothée
8.7177105,5.178997,5.5138235,5.5238748,5.449475,3.9229238,0,Something Foreign,SiR
5.315064,0.30393204,8.796073,5.2678404,4.946788,2.741519,0,European Comfort,Gota
5.464139,-0.4801433,8.330768,5.7775908,7.1450715,4.002914,0,Far Gone (feat. Lil Baby),Ski Mask The Slump God
4.0343075,-0.50033635,7.8153625,4.3610077,4.6088595,4.2806854,0,Half God Half Devil,In This Moment
6.178876,-0.2539426,8.743112,5.329103,6.5536013,2.7945971,0,I Want You,Luke James
-0.3958159,4.3643746,8.521132,5.1673765,6.272477,3.8468583,0,AUSLÄNDER,Rammstein
5.88901,0.35691038,9.285017,5.6211357,4.2239766,4.2761087,0,The Telephone,Ben Bailey
8.546522,6.0418315,3.902683,5.0482655,6.249775,3.7699907,1,Casi q' me pierdo,Los Cafres
5.382411,1.3813345,5.9973044,4.877245,5.6808167,3.462088,1,van,Kensuke Ushio
5.028305,1.1621408,7.113508,4.5586004,5.9135423,3.5288918,0,Cold Love,Rainbow Kitten Surprise
5.7434,-0.053099293,8.559524,4.4769654,6.00082,2.9161608,0,Blue Christmas,Mel Gibson
5.2958856,0.23256768,8.143943,5.26487,5.4025927,2.6295087,0,Stay Stay Stay,Taylor Swift
4.7873955,-0.25870988,8.004975,5.330939,6.6876154,3.0051754,0,The Foundation,Overtime
8.716309,6.2447205,3.4163194,5.090419,6.373667,3.8327398,1,Sittin' on a Tailgate,JJ Lawhorn
4.6100125,1.8172524,5.415144,4.869378,5.955756,3.1255827,1,"Grieg: Moods, Op. 73: IV. Folksong",Edvard Grieg
8.797861,6.0070677,4.3687177,5.199448,5.8867555,3.9454632,1,"Estoy Aquì - ""Sono Qui"" Spanish Version",Andrea Bocelli
5.7519054,-0.22833231,8.917432,6.2235665,5.8184977,4.5770187,0,All That Glitters,Death In Vegas
3.9501226,-0.3580142,7.764341,4.7144227,4.5972247,4.5084586,0,Sounds of Her Mind,Just A Gent
4.6227465,1.7588218,5.040819,4.7374387,5.632668,3.3524609,1,Love Falls,HELLYEAH
5.368924,0.0474522,9.318256,6.184833,5.544967,4.426889,0,"Puccini: Madama Butterfly, Act 1: ""Vogliatemi bene, un bene piccolino"" (Butterfly, Pinkerton)",Giacomo Puccini
4.924673,-0.40050733,8.153785,5.6412296,7.252232,3.6888921,0,I Get Money,50 Cent
5.3218937,2.5149753,5.5380034,5.2944813,5.391655,3.1916661,1,Laputa (Taylor McFerrin Remix feat. Anderson .Paak),Hiatus Kaiyote
3.956251,-0.030156616,7.6127934,4.598062,5.211585,4.9858427,0,Second Chances,Gregory Alan Isakov
8.811717,5.592772,4.784108,5.3630238,5.3894963,3.7880943,0,On & On,Erykah Badu
8.306894,5.8812284,3.4767525,5.222433,6.175104,3.5160615,1,Desert Phase,Kaya Project
5.5676374,0.2970299,6.766437,4.7674584,6.5174155,3.8692267,1,Sandalwood I,Jonny Greenwood
5.0822096,2.1932213,5.9575214,5.2927012,5.377911,3.3137503,0,Black Door,The Black Keys
5.133818,-0.18668821,9.192851,6.114769,5.941486,4.1228585,0,Painter in Your Pocket,Destroyer
4.266488,-0.106587134,8.601955,4.2410116,5.101614,2.9556816,0,Luna,Bombay Bicycle Club
5.552209,0.5129989,9.598463,5.7786307,4.6463547,3.355335,0,El Pájaro Vio el Cielo y Se Voló,Los Auténticos Decadentes
8.897241,6.492509,3.0108147,5.520413,5.666583,4.124969,1,Decidir,Cosculluela
8.945492,6.5228715,3.077551,5.6374288,5.2654967,3.6226065,1,Father and Son,John Williams
5.1699243,-0.12007217,8.539097,4.008863,4.3813663,4.262097,0,The Unfeeling Kiss,Gabriel Yared
4.6958523,-0.11949602,8.106844,5.786064,6.615054,3.0673718,0,Glass Onion - Remastered 2009,The Beatles
8.915717,6.4075985,3.097681,5.574527,5.5859623,4.1664743,1,100 Miles,Blake Shelton
4.8024592,0.26248255,8.810065,5.4867496,5.054187,2.8549953,0,The Ultimate War,John Williams
5.2905846,-0.05196385,9.150379,6.1678066,5.5765347,4.386292,0,Good Dope,Future
5.7434983,0.2678204,9.798575,6.3446364,6.027475,3.2959316,0,Balenciaga,Cheat Codes
9.273172,6.2886763,2.868393,5.6041365,5.644519,4.1557517,1,Lost,Chris Young
9.33483,6.379049,3.2006295,5.5500417,5.5835166,4.2221775,1,A Golden Childhood,Patrick Doyle
4.6345153,-0.035017345,9.449696,5.418909,6.154379,3.1005926,0,Rue's Farewell,James Newton Howard
3.6986673,-0.21725014,8.571406,4.357796,5.513327,4.0832386,0,It's All Been Done,Barenaked Ladies
3.8728454,-0.110341914,7.896984,4.8523912,4.9404006,2.9989173,0,On Your Face,"Earth, Wind & Fire"
5.8284774,0.38254213,9.414621,5.5760484,4.183903,4.225506,0,Wide Open - Live,Jesus Culture
6.007838,-0.07078383,8.308506,4.792408,6.70363,3.9892857,0,Es Hora - Remix,Los De La Nazza
4.8324304,-0.4382204,8.131836,3.82817,4.558372,4.6433735,0,Walk the Dinosaur,The Hit Crew Kids
-0.36163244,4.0625176,8.521215,5.2700086,6.3811307,3.8217409,0,Higher,The Hip Abduction
-0.53703946,4.1306486,8.252025,4.879724,6.505993,4.109702,1,Shanghai is a Place,Big Jay Oakerson
8.110236,5.9209504,3.1589246,5.500721,5.7590737,3.490355,1,Drugs - The White Portion Of The Show,Ralphie May
4.6086283,-0.33740836,7.7147765,5.632663,7.2125335,3.6987517,0,Vli,Skee Mask
6.7814517,-0.28974563,8.795725,5.5281944,6.6054606,3.7038417,0,Getaway Car,Audioslave
8.801275,5.2925944,5.419175,5.4224033,5.582242,3.852537,0,Easton & Main,Turnpike Troubadours
4.7758946,-0.08442478,9.331557,5.416762,6.3673697,3.027395,0,Syrups,Foals
3.9797304,0.109159775,8.069518,4.964676,6.1662045,3.3709354,0,5-1-5-0,Dierks Bentley
4.787602,1.785683,5.136162,4.862015,5.6099806,3.013854,1,The Longest Time,Billy Joel
8.984743,5.1052322,5.2587695,5.646631,5.733927,3.787066,0,God Yu Tekem Laef Blong Mi,Hans Zimmer
6.2461205,1.3803427,8.336909,6.132665,5.4519877,3.6075656,0,Twelve Bullets,Junkie XL
6.2523513,-0.14069924,9.501737,6.6221056,6.4925566,3.9883857,0,Ta Fatie,Akiko Shikata
4.4635406,-0.13466807,8.722097,5.3601365,6.280148,3.0145655,0,Peace,Demon Hunter
9.170699,5.7847733,3.728922,5.49342,5.765462,3.9649253,1,Me Rehúso,Danny Ocean
5.095259,2.0802484,5.5833874,4.963227,5.9427648,3.0865986,1,Beautiful Drug,Thievery Corporation
9.377643,6.4403234,2.9768004,5.579035,5.5752544,4.077816,1,"Suite No. 6 in D Major, BWV 1012: I. Prélude",Johann Sebastian Bach
-0.6177314,4.1572204,8.289917,4.921796,6.542288,4.0680313,0,A New Beginning - Minority Report Soundtrack,John Williams
6.1446867,-0.21163437,8.923221,5.2664804,6.1070094,2.6845925,0,Pilate With The Crowd (Welease Wodger) - Life Of Brian / Soundtrack Version,Monty Python
4.8834276,1.235036,5.4596477,4.7949247,5.3841853,3.1448987,1,Creep in a T-Shirt,Portugal. The Man
-0.31249523,4.388185,8.516524,5.1454973,6.2085657,3.8624623,0,The Very Thought Of You,Natalie Cole
4.8374333,-0.12249556,8.438061,3.8458166,4.6781473,4.4318466,0,The Black Dahlia,Dana Gould
4.911942,0.72789973,7.2277503,4.854025,6.5746493,3.1453128,0,Ecstasy,Ohio Players
3.4754703,-0.2752985,8.011682,4.3468447,5.1922116,4.439257,0,Paper Flower,Kenshi Yonezu
6.668631,0.4727481,9.148973,5.7277493,5.776202,3.1292324,0,Strange Clouds (feat. Lil Wayne),B.o.B
4.400385,-0.043397434,7.866021,4.9688396,5.1061554,5.0206666,0,Ring of Fortune,佐々木恵梨
8.919266,6.469313,3.1652963,5.5971117,5.2820215,3.5610766,1,Hold Yuh,Gyptian
8.576994,6.345988,2.9727573,5.684498,5.3063693,3.6222568,1,The Spoon On The Nose - Finding Neverland/Soundtrack Version,Jan A.P. Kaczmarek
9.272168,5.9330134,3.73846,5.5331473,5.556031,4.159208,1,Cloud Nine,Shakuhachi Sakano
3.8224957,-0.13663016,7.877494,4.4320464,5.356857,4.8965974,0,Come And Get Them - Based Upon Themes by Elliot Goldenthal,Tyler Bates
8.027035,5.9051127,3.2412324,5.3264966,6.011993,3.4954548,1,Stick On Me,Lil Baby
5.051321,2.296919,5.608255,4.9793973,5.547399,3.7007241,1,Primavera portena - Tango (arr. R. Cobo),Ricardo Cobo
4.824968,-0.3358455,7.81566,5.5959964,7.1511874,3.4913197,0,Baby - Acoustic,Anna Of The North
5.401357,0.3439252,8.92634,6.361152,3.8635368,4.3994255,0,All Alone with You - Remixed by Masayuki Nakano(BOOM BOOM SATELLITES) - PSYCHO-PASS SS Case.2 ED Version,EGOIST
-0.5280314,3.7867906,8.38269,5.059319,6.7468576,3.9723125,0,175,Big D and the Kids Table
6.994222,-0.16646741,9.181495,6.0143514,6.2475624,3.9436173,0,Phonebooks,Natasha Leggero
4.638738,-0.3051937,7.835372,5.4829245,7.1456456,3.8851573,0,Red Eyes,The War On Drugs
4.6386633,1.9116486,5.174979,4.681313,5.7593074,3.6830235,1,If It Takes a Lifetime,Jason Isbell
4.727447,1.0437464,7.0265384,4.3277106,5.5759497,4.334645,0,"La Bohème / Act 2: ""Quando m'en vo"" - Live",Giacomo Puccini
4.156631,-0.038651,8.667264,4.960407,6.226688,3.2494564,0,A Ella Quien la Vio Llorar Fui Yo,Los 4
6.608826,-0.32701516,8.598868,5.419083,6.7482324,3.716572,0,Hand in My Pocket,Alanis Morissette
4.70526,-0.31311324,7.6349773,5.568918,7.2156944,3.739665,0,W.D.Y.W.F.M?,The Neighbourhood
4.2174764,-0.23321718,8.834716,4.494805,5.6913133,3.8875353,0,Alyssa Lies,Jason Michael Carroll
3.8873944,-0.16832304,8.590001,4.321288,5.274547,4.5435796,0,Jump Around,House Of Pain
6.3014956,-0.23080762,9.362867,6.630766,6.514148,4.133377,0,Si Tú Me Llamas - Radio Edit,Eyci and Cody
8.065882,6.0745525,3.2177303,5.2758718,6.0316806,3.5738246,1,Kanjyou Yuuei,Hello Sleepwalkers
4.964811,0.700351,7.2620764,4.741745,5.6777573,3.052589,0,"Lyric Pieces, Book 2, Op. 38: No. 7. Waltz",Edvard Grieg
5.572967,0.4148889,8.972225,6.3071485,3.782805,4.2310843,0,Worst of You,Maisie Peters
4.0757184,0.23025027,8.355225,4.1263947,5.2703767,3.024637,0,Stay And Wait,Hillsong UNITED
4.7235923,1.6144266,7.087881,4.744639,6.1494765,3.294317,0,Laughing Boy,Mary Wells
-0.3926122,3.9673746,8.635015,5.252619,6.580122,3.76964,0,When You're in Love You'll Understand,Jim Cummings
5.9794908,1.110322,8.690642,6.166949,4.695553,3.4409738,0,Don't Wanna Be That Guy,Bill Burr
5.0051656,-0.52017415,8.01696,3.986013,4.6888037,4.713963,0,Velvet Sheets,Goth Babe
3.5763927,-0.18419959,8.638647,4.4139442,5.377661,3.781636,0,DEATHCAMP,"Tyler, The Creator"
4.5596647,-0.36217928,8.098042,5.0800853,6.277623,2.894535,0,Floats My Boat,Aer
5.8116765,0.44866717,9.210157,4.984062,4.5478373,3.0284045,0,Go Hard (feat. Rico Love),Kevin Gates
-0.33256584,3.9782615,8.182452,4.85242,6.426393,4.1824903,0,Loneliness,Sanchez
4.766798,-0.11323534,7.8892913,4.098123,5.717413,4.66839,0,Intro: This Was the First Show That Lynn and Steve Wrote Together… (Live),Liz Callaway
0.015891064,4.2449975,8.475781,4.962134,6.1975975,3.995465,0,Corn Maze,Malibu Ken
5.768186,0.37049606,9.053708,4.8403277,4.634766,3.006785,0,The General Loser Community,Emily Heller
-0.48753828,4.0673795,8.607866,5.2496037,6.546951,3.7532887,0,Confessions Part II - Confessions Special Edition Version,Usher
6.628794,-0.13403681,9.006099,5.938635,6.1802964,2.8122902,0,FOUR,Daniel Tosh
6.841575,-0.19855793,8.993355,5.754343,6.1534133,3.2283146,0,Lookers,The Menzingers
3.8172553,-0.10922878,7.5078926,4.607163,4.9747324,4.641681,0,Matador,The Buttertones
5.4877653,-0.034024257,7.146161,4.4584355,5.201286,4.4401546,0,Wow,Beck
3.548274,-0.16926724,8.523425,4.3290854,5.3956156,3.8940809,0,Hallucinations,dvsn
4.575979,-0.38311133,7.8371124,4.0742846,5.2001925,4.7842464,0,letter 2 my momma,21 Savage
4.3446703,-0.124062546,8.515479,4.2057166,5.0423627,2.9031277,0,Slam,Onyx
4.4505253,0.287123,8.2758045,4.1164274,5.268982,2.9926982,0,Your Ghost,Marianas Trench
4.2501445,-0.10317428,8.535899,3.9725773,5.128314,4.3252316,0,Blister in the Sun - 2002 Remastered Version,Violent Femmes
4.9411335,0.14819388,8.538912,5.5949507,5.0303035,4.947942,0,OMG,Kobi Cantillo
4.7202516,1.7530296,6.2032585,4.9049067,6.073936,2.9956403,1,27,Allan Rayman
4.96554,-0.19088486,8.971079,5.096696,6.4861813,4.510517,0,I Must Have That Man (with Teddy Wilson & His Orchestra),Billie Holiday
4.4656277,1.2771353,5.547224,4.7201343,5.353928,3.531744,1,Hollaback Girl,Gwen Stefani
3.8819196,0.14879823,6.890497,4.6319027,5.136865,4.3612175,0,Amar: Faces,Armand Amar
4.7832546,1.7212294,5.2034016,4.871295,5.8171196,2.8364694,1,Ironic,Alanis Morissette
5.063682,-0.14054231,9.045558,5.3867373,6.135409,2.9436214,0,"Madama Butterfly, Act II: Glielo dirai? (Kate, Suzuki, Butterfly)",Giacomo Puccini
5.88851,-0.24906169,9.233691,6.5230536,6.688622,3.946859,0,Bipolar,Krizz Kaliko
-0.36451766,3.8024175,8.394645,5.191822,6.5049906,3.9056373,0,Too Late,311
5.5489526,0.15906361,8.794105,4.971886,4.505482,4.620209,0,Valet Fart,Anjelah Johnson
4.542091,0.9279437,7.483547,4.3778453,5.583736,4.3599796,0,Mr. Massive,Passafire
6.7353635,-0.1935253,9.163227,6.0894666,6.45466,3.7165854,0,Silhouettes,Frankie Valli & The Four Seasons
5.1415534,-0.48491725,8.311386,5.8123045,7.286675,3.8996296,0,Shooting The Moon,OK Go
6.331324,-0.3129325,8.997285,6.377459,6.2158647,4.2852426,0,Escape from the Loop,"Fear, and Loathing in Las Vegas"
4.858559,1.0846857,5.7745714,4.8438044,5.1183786,3.2047846,1,Redline Feat. Spear,Liquid Stranger
4.9779067,0.30776173,9.040317,5.5312953,4.9749756,2.923521,0,Nothingman - Remastered,Pearl Jam
9.391651,6.510526,2.8730474,5.6275916,5.4067707,3.8072214,1,No Small Talk,Kari Faux
3.735583,0.16087987,7.9373007,4.828165,5.6487117,3.0727808,0,moth-like stars - Pt. 10,Max Richter
5.819114,0.28794912,9.407443,5.1297994,3.9843447,3.111556,0,Ego,Beyoncé
4.772554,1.5816823,5.8951674,4.8514557,5.366087,3.810374,0,Dope Sick Girl,Rancid
5.063089,1.5782329,5.2533517,4.863268,5.5652494,3.1163409,1,Ivy,Frank Ocean
9.49699,6.456274,3.388781,5.677521,5.121004,3.7252204,1,"When Will My Life Begin (Reprise 2) - From ""Tangled""/Soundtrack Version",Mandy Moore
6.6779175,0.8999756,9.100842,5.9977655,5.4017954,3.370967,0,King for a King,Nick Glennie-Smith
6.40591,-0.09251297,8.744458,5.662563,6.6248913,4.4757943,0,Love Survive,Michael Nau
8.478061,6.424942,3.191587,5.549684,5.559778,3.972454,1,Haunted (feat. Sevdaliza),Stwo
6.6117387,-0.14799806,9.016081,5.6173077,6.608914,4.2641807,0,Ballet De Suburbia (Suite),Danny Elfman
8.106612,6.1433377,3.1638522,5.270739,6.0191035,3.6248527,1,China Grove - 2006 Remaster,The Doobie Brothers
5.91964,0.100178964,9.765187,6.3699145,6.227501,3.8736627,0,"12 Études, Op. 10: Étude No. 3 in E Major",Frédéric Chopin
9.386484,6.5353155,3.2488773,5.6803417,5.144748,3.691467,1,Muted Beatings,"Albert Hammond, Jr."
-0.29401767,3.6833045,8.219003,4.936527,6.608377,4.091461,0,All Of Them! - Score,Hans Zimmer
6.9806404,-0.121865556,8.872928,5.720734,5.9871397,3.7951257,0,Wild Irish Roses,Smino
5.3161616,1.3666948,7.5075297,4.5979342,5.768053,4.115005,0,Rover,TYNAN
8.74414,6.4093666,3.1270854,5.6739054,5.2241817,3.546626,1,Pappa,Scatman Crothers
6.0047746,0.606593,9.522295,5.774114,4.628538,3.2432125,0,bnw,Kensuke Ushio
6.5506363,-0.051504802,9.53815,6.357811,6.377232,3.825901,0,Heartbreaker,Mariah Carey
8.707052,5.3289475,5.4807005,5.4369326,5.4741683,3.9471343,0,Bleed American,Jimmy Eat World
5.025614,1.2072835,7.821736,4.518346,5.730134,4.2402754,0,UFOF,Big Thief
6.6930346,0.7708746,9.186887,5.9585643,5.4319506,3.2566547,0,Ain't No Sunshine,Horace Andy
6.4177732,0.62286943,9.391599,5.829245,4.8323402,3.5466084,0,About You,Trey Songz
5.1374383,1.3549056,6.0637765,5.1260476,4.8020988,2.9746912,1,Nobody Knows,Russ
3.8535428,-0.024137821,7.3205442,4.5809703,5.061507,4.6225023,0,Maggie & Al (feat. Allen Stone),Tingsek
4.61231,-0.079419754,9.289579,5.2661605,6.336364,3.14877,0,You're the Inspiration - 2006 Remaster,Chicago
4.930232,2.1963902,4.966626,4.742993,5.610663,3.6271987,1,When I'm With Him,Empress Of
8.734328,6.1548233,3.420533,5.102415,6.3844476,3.780466,1,Tristan & Isolde: Vorspiel und Reigen,Richard Wagner
9.035724,5.215507,5.1246486,5.6066155,5.8295712,3.6986272,1,Fantasien op. 116: Intermezzo: Adagio,Johannes Brahms
6.4632816,0.56939656,9.372828,5.789774,4.7958145,3.6299748,0,"Ready, Able",Grizzly Bear
4.7398276,0.16134654,9.64297,5.9016876,4.9393816,3.4360712,0,Están Fritos,Tego Calderon
5.494371,-0.2974028,8.342134,5.460709,6.831369,2.8618064,0,America's Sweetheart,Elle King
4.8887863,-0.42937648,8.289324,5.667329,7.2047477,3.7291846,0,My Generation,Limp Bizkit
5.164672,-0.098968744,9.279447,5.2949715,6.3621583,2.9519794,0,Digital Bath,Deftones
5.2636523,2.4778666,5.472674,5.2099977,5.444096,3.2059586,1,Social Clock,Hitorie
3.8773432,-0.19330695,8.0388775,4.376117,5.278243,4.862165,0,"La fille du regiment: Act I: Introduction: Silenzio, silenzio (Chorus, Ortensio, Marchesa)",Gaetano Donizetti
5.1729207,0.5831579,6.6190233,4.4799175,5.608072,4.208747,0,Drive Slow,Kanye West
5.7327247,0.13490704,7.764575,4.6189218,6.437592,3.267851,0,Tinder Song,VICTOR!
5.165643,-0.045512594,8.624855,4.912751,6.6881905,4.3522644,0,21 Questions,Waterparks
8.4169035,6.2664404,3.4373639,5.391123,5.757935,3.81346,1,Let's Party (feat. Bruce Billups),Lebrado
4.3036766,-0.16356471,8.528294,3.93332,5.092449,4.412881,0,Bee Blues,Brad Mehldau Trio
4.5830464,-0.018124241,9.435875,5.4020834,6.148367,3.0892203,0,Having A Party,"Lee ""Scratch"" Perry"
